date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:51:16	168356/168356	---MCZ	200	added ('OK')	text/html	etag:%2232d172b4d48f1e1f5dfe18b0da0f988e%22	http://www.shlongline.com/page100.html?article_id=44	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1004023.html	(from http://www.shlongline.com/page100.html?article_id=42)
10:51:20	169622/169622	---MCZ	200	added ('OK')	text/html	etag:%22b8ab13f56710e6690bf773caccc7df57%22	http://www.shlongline.com/page104.html?article_id=66	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1049b8a.html	(from http://www.shlongline.com/page104.html?article_id=61)
10:51:35	192632/192632	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Aug%202014%2006:35:18%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/mv90_omv9.png	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/mv90_omv9.png	(from http://www.shlongline.com/pag108.html?product_id=27)
10:51:37	217737/217737	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Aug%202014%2005:51:18%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/mvf90_zuiz.png	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/mvf90_zuiz.png	(from http://www.shlongline.com/pag108.html?product_id=25)
10:51:37	219712/219712	---M-Z	200	added ('OK')	image/png	date:Wed,%2027%20Aug%202014%2006:42:53%20GMT	http://pro86460e.pic16.websiteonline.cn/upload/mvf_iler.png	C:/Users/Administrator/Desktop/www123/123/pro86460e.pic16.websiteonline.cn/upload/mvf_iler.png	(from http://www.shlongline.com/pag108.html?product_id=29)
10:51:39	168341/168341	---MCZ	200	added ('OK')	text/html	etag:%22d5b47167f6deabc6a3cbcc17969e8794%22	http://www.shlongline.com/page100.html?article_id=38	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10053ea.html	(from http://www.shlongline.com/page100.html?article_id=44)
10:51:41	169616/169616	---MCZ	200	added ('OK')	text/html	etag:%22cf4350250429d07f874e781591faf334%22	http://www.shlongline.com/page104.html?article_id=65	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104d4f1.html	(from http://www.shlongline.com/page104.html?article_id=66)
10:51:42	168332/168332	---MCZ	200	added ('OK')	text/html	etag:%227dc7c89894d6b5b7e83a12bb317d0f9d%22	http://www.shlongline.com/page100.html?article_id=41	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100087a.html	(from http://www.shlongline.com/page100.html?article_id=38)
10:51:45	169610/169610	---MCZ	200	added ('OK')	text/html	etag:%22607839bdb338b2aedcfb0b87cf29fc62%22	http://www.shlongline.com/page104.html?article_id=55	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1042e51.html	(from http://www.shlongline.com/page104.html?article_id=65)
10:51:45	168352/168352	---MCZ	200	added ('OK')	text/html	etag:%221f8f63d6bcf9e3f818567d70625da30e%22	http://www.shlongline.com/page100.html?article_id=37	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10042f2.html	(from http://www.shlongline.com/page100.html?article_id=41)
10:51:47	169596/169596	---MCZ	200	added ('OK')	text/html	etag:%22ff887e5b93520d4aa582876bdd0069cb%22	http://www.shlongline.com/page104.html?article_id=56	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104fc69.html	(from http://www.shlongline.com/page104.html?article_id=55)
10:51:48	168351/168351	---MCZ	200	added ('OK')	text/html	etag:%221256b6446a9474344cc60958e83690e6%22	http://www.shlongline.com/page100.html?article_id=40	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100f256.html	(from http://www.shlongline.com/page100.html?article_id=37)
10:51:51	168367/168367	---MCZ	200	added ('OK')	text/html	etag:%2225abda0f78d84b2b7b07f26764e4584f%22	http://www.shlongline.com/page100.html?article_id=39	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1001026.html	(from http://www.shlongline.com/page100.html?article_id=40)
10:51:52	169593/169593	---MCZ	200	added ('OK')	text/html	etag:%228eddb5904a68b749177317c673c2d9a7%22	http://www.shlongline.com/page104.html?article_id=48	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10478a3.html	(from http://www.shlongline.com/page104.html?article_id=56)
10:51:53	169639/169639	---MCZ	200	added ('OK')	text/html	etag:%2221b63df51f1276718feae928d227c9ec%22	http://www.shlongline.com/page104.html?article_id=80	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104e105.html	(from http://www.shlongline.com/page104.html?article_id=48)
10:51:56	168374/168374	---MCZ	200	added ('OK')	text/html	etag:%22354d8aa438385681077c4d1cbfcfab39%22	http://www.shlongline.com/page100.html?article_id=67	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1008c95.html	(from http://www.shlongline.com/page100.html?article_id=39)
10:51:57	169666/169666	---MCZ	200	added ('OK')	text/html	etag:%22a957acb223348b55cc121402e443b714%22	http://www.shlongline.com/page104.html?article_id=50	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104ddc5.html	(from http://www.shlongline.com/page104.html?article_id=80)
10:51:58	168382/168382	---MCZ	200	added ('OK')	text/html	etag:%222594ed712415c80183ac14616d42a994%22	http://www.shlongline.com/page100.html?article_id=73	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1003f6d.html	(from http://www.shlongline.com/page100.html?article_id=67)
10:51:59	169724/169724	---MCZ	200	added ('OK')	text/html	etag:%2227daa9f5c6b5f2aac0c7fb4909a78ddc%22	http://www.shlongline.com/page104.html?article_id=51	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104f8e4.html	(from http://www.shlongline.com/page104.html?article_id=50)
10:52:01	168368/168368	---MCZ	200	added ('OK')	text/html	etag:%223c759635d54e8137a5f2c36111dab900%22	http://www.shlongline.com/page100.html?article_id=72	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1006e9b.html	(from http://www.shlongline.com/page100.html?article_id=73)
10:52:02	169710/169710	---MCZ	200	added ('OK')	text/html	etag:%22310bafd34075a51f7f1683891c5d75da%22	http://www.shlongline.com/page104.html?article_id=52	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104e76b.html	(from http://www.shlongline.com/page104.html?article_id=51)
10:52:04	168359/168359	---MCZ	200	added ('OK')	text/html	etag:%2214bb5d4e7cdcf2f38f8ab635c9c06346%22	http://www.shlongline.com/page100.html?article_id=71	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100714b.html	(from http://www.shlongline.com/page100.html?article_id=72)
10:52:05	169720/169720	---MCZ	200	added ('OK')	text/html	etag:%22d78c6d46dce79c88f1e2a9280f8084f6%22	http://www.shlongline.com/page104.html?article_id=53	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1046d8a.html	(from http://www.shlongline.com/page104.html?article_id=52)
10:52:07	168359/168359	---MCZ	200	added ('OK')	text/html	etag:%22de24f91e5187d3f08fc62b8a9d2f3b83%22	http://www.shlongline.com/page100.html?article_id=74	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1006469.html	(from http://www.shlongline.com/page100.html?article_id=71)
10:52:10	169659/169659	---MCZ	200	added ('OK')	text/html	etag:%22dc6b4401ec3ee481d988c46358cbb64b%22	http://www.shlongline.com/page104.html?article_id=69	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1047e0c.html	(from http://www.shlongline.com/page104.html?article_id=53)
10:52:10	168357/168357	---MCZ	200	added ('OK')	text/html	etag:%2260f94b55379db7dc8ee43411a4262f4b%22	http://www.shlongline.com/page100.html?article_id=70	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100f8cc.html	(from http://www.shlongline.com/page100.html?article_id=74)
10:52:11	169633/169633	---MCZ	200	added ('OK')	text/html	etag:%225d065a266203da82ed73e419c4bbbd6a%22	http://www.shlongline.com/page104.html?article_id=68	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104a779.html	(from http://www.shlongline.com/page104.html?article_id=69)
10:52:14	168362/168362	---MCZ	200	added ('OK')	text/html	etag:%222dc40229df900ed0d78baa01933fdc83%22	http://www.shlongline.com/page100.html?article_id=68	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100a779.html	(from http://www.shlongline.com/page100.html?article_id=70)
10:52:14	169628/169628	---MCZ	200	added ('OK')	text/html	etag:%22922dab06e252240aefa481437c840ab6%22	http://www.shlongline.com/page104.html?article_id=70	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104f8cc.html	(from http://www.shlongline.com/page104.html?article_id=68)
10:52:15	168388/168388	---MCZ	200	added ('OK')	text/html	etag:%2282d52bf6393edac4af88e869a9767511%22	http://www.shlongline.com/page100.html?article_id=69	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1007e0c.html	(from http://www.shlongline.com/page100.html?article_id=68)
10:52:18	169630/169630	---MCZ	200	added ('OK')	text/html	etag:%221b20332a10911a533ada76952023ff46%22	http://www.shlongline.com/page104.html?article_id=74	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1046469.html	(from http://www.shlongline.com/page104.html?article_id=70)
10:52:18	168449/168449	---MCZ	200	added ('OK')	text/html	etag:%229d20512d761844d084149fe69746f553%22	http://www.shlongline.com/page100.html?article_id=53	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1006d8a.html	(from http://www.shlongline.com/page100.html?article_id=69)
10:52:19	169630/169630	---MCZ	200	added ('OK')	text/html	etag:%2284d24c9df0bcb904be0a099eac85b0a1%22	http://www.shlongline.com/page104.html?article_id=71	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104714b.html	(from http://www.shlongline.com/page104.html?article_id=74)
10:52:21	168439/168439	---MCZ	200	added ('OK')	text/html	etag:%224c935fb4b5f56b350aeb2d340142bb5a%22	http://www.shlongline.com/page100.html?article_id=52	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100e76b.html	(from http://www.shlongline.com/page100.html?article_id=53)
10:52:23	169639/169639	---MCZ	200	added ('OK')	text/html	etag:%22da83768f7cdb9f5d82d2fa2f7d5debe5%22	http://www.shlongline.com/page104.html?article_id=72	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1046e9b.html	(from http://www.shlongline.com/page104.html?article_id=71)
10:52:24	168453/168453	---MCZ	200	added ('OK')	text/html	etag:%22b5a89efb5126538275abdd945031ef06%22	http://www.shlongline.com/page100.html?article_id=51	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100f8e4.html	(from http://www.shlongline.com/page100.html?article_id=52)
10:52:26	169653/169653	---MCZ	200	added ('OK')	text/html	etag:%22572fe48b96e0b5fa9bdb5dad6cb4f11d%22	http://www.shlongline.com/page104.html?article_id=73	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1043f6d.html	(from http://www.shlongline.com/page104.html?article_id=72)
10:52:27	168395/168395	---MCZ	200	added ('OK')	text/html	etag:%22addbc91a11e3c41ec3f0cc1ae2a3bccd%22	http://www.shlongline.com/page100.html?article_id=50	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100ddc5.html	(from http://www.shlongline.com/page100.html?article_id=51)
10:52:30	169645/169645	---MCZ	200	added ('OK')	text/html	etag:%22a7c4f817330dd1cb37f04c6b13d5e65b%22	http://www.shlongline.com/page104.html?article_id=67	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1048c95.html	(from http://www.shlongline.com/page104.html?article_id=73)
10:52:30	168368/168368	---MCZ	200	added ('OK')	text/html	etag:%225296033a334b52bd7869f7073f7f213e%22	http://www.shlongline.com/page100.html?article_id=80	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100e105.html	(from http://www.shlongline.com/page100.html?article_id=50)
10:52:32	169638/169638	---MCZ	200	added ('OK')	text/html	etag:%226677c84300f9ac0e17e1533549b42d0e%22	http://www.shlongline.com/page104.html?article_id=39	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1041026.html	(from http://www.shlongline.com/page104.html?article_id=67)
10:52:33	168322/168322	---MCZ	200	added ('OK')	text/html	etag:%225fb074308e329e2216aaba1ae6b0145d%22	http://www.shlongline.com/page100.html?article_id=48	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10078a3.html	(from http://www.shlongline.com/page100.html?article_id=80)
10:52:34	169622/169622	---MCZ	200	added ('OK')	text/html	etag:%227af916151eff91d8ce0ecb9eb9d8c6fb%22	http://www.shlongline.com/page104.html?article_id=40	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104f256.html	(from http://www.shlongline.com/page104.html?article_id=39)
10:52:36	168325/168325	---MCZ	200	added ('OK')	text/html	etag:%225f6776139dd97919050abc935f2cb989%22	http://www.shlongline.com/page100.html?article_id=56	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100fc69.html	(from http://www.shlongline.com/page100.html?article_id=48)
10:52:37	169623/169623	---MCZ	200	added ('OK')	text/html	etag:%22f725a23d63993ace2b03595750082661%22	http://www.shlongline.com/page104.html?article_id=37	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10442f2.html	(from http://www.shlongline.com/page104.html?article_id=40)
10:52:39	168339/168339	---MCZ	200	added ('OK')	text/html	etag:%220120fd5bc0955b37ef9df4da970e7c1e%22	http://www.shlongline.com/page100.html?article_id=55	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1002e51.html	(from http://www.shlongline.com/page100.html?article_id=56)
10:52:41	169603/169603	---MCZ	200	added ('OK')	text/html	etag:%229585c338d31b8ecd0ad78a6b19beb524%22	http://www.shlongline.com/page104.html?article_id=41	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104087a.html	(from http://www.shlongline.com/page104.html?article_id=37)
10:52:41	168345/168345	---MCZ	200	added ('OK')	text/html	etag:%22c908e382ee45e93d26853c2108382f73%22	http://www.shlongline.com/page100.html?article_id=65	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100d4f1.html	(from http://www.shlongline.com/page100.html?article_id=55)
10:52:42	169612/169612	---MCZ	200	added ('OK')	text/html	etag:%22b9bbd632c5f24dc12cded896ccc57512%22	http://www.shlongline.com/page104.html?article_id=38	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10453ea.html	(from http://www.shlongline.com/page104.html?article_id=41)
10:52:45	168351/168351	---MCZ	200	added ('OK')	text/html	etag:%22c67392022358a61dee1b02f0989af202%22	http://www.shlongline.com/page100.html?article_id=66	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1009b8a.html	(from http://www.shlongline.com/page100.html?article_id=65)
10:52:45	169627/169627	---MCZ	200	added ('OK')	text/html	etag:%221738c1fd85067080466438f376a21a46%22	http://www.shlongline.com/page104.html?article_id=44	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1044023.html	(from http://www.shlongline.com/page104.html?article_id=38)
10:52:47	168342/168342	---MCZ	200	added ('OK')	text/html	etag:%2207c721697bd2aaf988fe46194304d106%22	http://www.shlongline.com/page100.html?article_id=61	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1006a61.html	(from http://www.shlongline.com/page100.html?article_id=66)
10:52:49	169615/169615	---MCZ	200	added ('OK')	text/html	etag:%22ae8b11df38a51e9ff68d47af17792d15%22	http://www.shlongline.com/page104.html?article_id=42	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104d3fb.html	(from http://www.shlongline.com/page104.html?article_id=44)
10:52:50	168340/168340	---MCZ	200	added ('OK')	text/html	etag:%22b2debf696af1a8188f9f99c621cd6541%22	http://www.shlongline.com/page100.html?article_id=60	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page100edf3.html	(from http://www.shlongline.com/page100.html?article_id=61)
10:52:51	169598/169598	---MCZ	200	added ('OK')	text/html	etag:%2202021786956175eee09d1b002a6c80b1%22	http://www.shlongline.com/page104.html?article_id=76	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page104ed21.html	(from http://www.shlongline.com/page104.html?article_id=42)
10:52:53	168343/168343	---MCZ	200	added ('OK')	text/html	etag:%2250b265518f2700d206573059f7de775f%22	http://www.shlongline.com/page100.html?article_id=64	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1003d7d.html	(from http://www.shlongline.com/page100.html?article_id=60)
10:52:54	169657/169657	---MCZ	200	added ('OK')	text/html	etag:%22700dfc5b519b9f06903cbac8c2c7d634%22	http://www.shlongline.com/page104.html?article_id=34	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10406ae.html	(from http://www.shlongline.com/page104.html?article_id=76)
10:52:55	168343/168343	---MCZ	200	added ('OK')	text/html	etag:%22eef3e4948af739b158d28a2f6090e8b4%22	http://www.shlongline.com/page100.html?article_id=59	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1004d04.html	(from http://www.shlongline.com/page100.html?article_id=64)
10:52:57	168338/168338	---MCZ	200	added ('OK')	text/html	etag:%22de83227a3ba3acc1c7ae11359727fae0%22	http://www.shlongline.com/page100.html?article_id=58	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1006b9c.html	(from http://www.shlongline.com/page100.html?article_id=59)
10:52:59	168336/168336	---MCZ	200	added ('OK')	text/html	etag:%22cc00ac3f424b77ae3fbb21cc618b9ab5%22	http://www.shlongline.com/page100.html?article_id=63	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page10028e8.html	(from http://www.shlongline.com/page100.html?article_id=58)
10:53:00	168334/168334	---MCZ	200	added ('OK')	text/html	etag:%22e31df9a917154dca56bba94c4cd7ea18%22	http://www.shlongline.com/page100.html?article_id=62	C:/Users/Administrator/Desktop/www123/123/www.shlongline.com/page1006ea2.html	(from http://www.shlongline.com/page100.html?article_id=63)
